# realization delta_U Q_sys W_nc_env W_proto_on balance residual
  1.219959430837081E-007
          47 -0.104937281829752      -6.813237314436602E-004
  1.350402442524750E-002 -9.075206009587605E-002 -0.104937408252567     
  1.264228151748314E-007
          48 -0.104059857479214      -2.418966140477895E-003
  1.135675034802844E-002 -9.028426721249208E-002 -0.104059983700998     
  1.262217842190605E-007
          49 -9.978413875805181E-002 -5.341731062227489E-003
  4.168635191886198E-003 -9.027389815224750E-002 -9.978426440636118E-002
  1.256483093681204E-007
          50 -0.111859577943703      -4.763858506039234E-003
  1.668080083680489E-002 -9.041504216026575E-002 -0.111859701503110     
  1.235594072612756E-007
          51 -9.984930179816587E-002 -1.011706324867696E-003
  7.881152192362871E-003 -9.095656750483008E-002 -9.984942602206065E-002
  1.242238947818386E-007
          52 -7.351529638759935E-002  3.186790043428582E-003
 -1.292031495673986E-002 -8.962252696070354E-002 -7.351542196053509E-002
  1.255729357441115E-007
          53 -7.485087734560203E-002  3.598326711640258E-002
  2.054044411339262E-002 -9.029382499248190E-002 -7.485100198947194E-002
  1.246438699059604E-007
          54 -8.386113730175637E-002  3.242067850815565E-003
 -3.360209995323483E-003 -9.046354181337239E-002 -8.386126396723334E-002
  1.266654769682685E-007
          55 -9.991441306223159E-002  5.366419046252402E-003
  1.519168070319894E-002 -9.008927576717683E-002 -9.991453742412337E-002
  1.243618917845524E-007
          56 -7.665888142539501E-002  1.052186042542723E-003
 -1.247520171588074E-002 -9.018639369175167E-002 -7.665900593332821E-002
  1.245079331996246E-007
          57 -8.900116186405072E-002  9.815763135605088E-004
 -1.186280275874011E-003 -9.116914362628915E-002 -8.900128703685463E-002
  1.251728039136646E-007
          58 -6.787634169234202E-002  2.422705002285504E-002
  1.440684399353270E-003 -9.066283298751245E-002 -6.787646736401068E-002
  1.256716686548476E-007
          59 -7.009489318063267E-002  1.625407272633299E-002
 -4.044136707122642E-003 -9.039322514881995E-002 -7.009501571536432E-002
  1.225347316530234E-007
          60 -8.102780802905407E-002  7.823629967447142E-003
 -2.160401816069198E-003 -9.101196266531943E-002 -8.102793088180309E-002
  1.228527490154674E-007
          61 -0.103816552569761       4.972093179525308E-003
  1.866678931895430E-002 -9.012198041599177E-002 -0.103816676555421     
  1.239856600165901E-007
          62 -9.976586776834928E-002  1.029167972739579E-002
  1.945982901414270E-002 -9.059784341858824E-002 -9.976599270533516E-002
  1.249369858818961E-007
          63 -9.478046531889817E-002  2.579029669701992E-003
  6.488593919931371E-003 -9.087102581300889E-002 -9.478059006323827E-002
  1.247443401075632E-007
          64 -0.110295555476005       5.878631201895392E-003
  2.576962270869788E-002 -9.040468703340407E-002 -0.110295678540207     
  1.230642011074146E-007
          65 -0.103179874078917       1.438147983403526E-002
  2.746480095113435E-002 -9.009667525367399E-002 -0.103179996370773     
  1.222918563636988E-007
          66 -9.285175036671234E-002  4.134572565551917E-003
  6.068723025655480E-003 -9.091772517326689E-002 -9.285187563337045E-002
  1.252666581158524E-007
          67 -9.711407133388050E-002 -3.962263088022680E-004
  6.045789437913495E-003 -9.067218180258542E-002 -9.711419754930119E-002
  1.262154206843613E-007
          68 -9.076782019093876E-002  6.659490321716921E-003
  6.818535864706793E-003 -9.060890031238557E-002 -9.076794585537544E-002
  1.256644366759430E-007
          69 -9.937194128627347E-002 -2.915568706372608E-003
  5.909270844511344E-003 -9.054722680529322E-002 -9.937206635617717E-002
  1.250699036975389E-007
          70 -8.691677231019668E-002 -1.516391517113733E-003
 -5.587118907370479E-003 -9.098762343169522E-002 -8.691689604143849E-002
  1.237312418078673E-007
          71 -8.591213064582881E-002 -3.482653411164880E-003
 -7.814499922585441E-003 -9.024409937295927E-002 -8.591225286153871E-002
  1.222157098995647E-007
          72 -9.938008053905278E-002  2.800979176641565E-004
  8.842925694211513E-003 -9.081737967444246E-002 -9.938020745098983E-002
  1.269119370428395E-007
          73 -9.758500871073750E-002 -1.812808594699872E-005
  7.244523372979220E-003 -9.032248021483322E-002 -9.758513167375943E-002
  1.229630219312661E-007
          74 -7.582832493182678E-002  6.590766574682189E-003
 -8.377097186645435E-003 -9.079631379614328E-002 -7.582845003481566E-002
  1.251029888710287E-007
          75 -9.651499421190302E-002 -3.693229967987607E-003
  2.316809259660871E-003 -9.050507982334172E-002 -9.651511905099019E-002
  1.248390871788629E-007
          76 -0.110032121713981       7.003970816786602E-003
  2.721986896367466E-002 -8.981635002734936E-002 -0.110032248174237     
  1.264602559614136E-007
          77 -9.433745110843539E-002  6.120114091440865E-003
